velocity,ang1,ang2,avg,slg
160.0,12,71,0.7766013763896241,2.320804658549497
160.0,35,66,0.5528846153846154,2.1538461538461537
160.0,8,32,0.8297153883260975,2.0602990834539314
160.0,23,31,0.9625550660792952,3.7709251101321586
160.0,28,78,0.7483296213808464,2.9354120267260577
160.0,35,67,0.5528846153846154,2.1538461538461537
160.0,17,72,0.8350038550501157,2.8781804163454123
160.0,12,72,0.7766013763896241,2.320804658549497
160.0,23,32,0.9624217118997912,3.7745302713987474
160.0,8,33,0.8297669995244888,2.0765572990965286
160.0,35,68,0.5528846153846154,2.1538461538461537
160.0,17,73,0.8350038550501157,2.8781804163454123
160.0,28,79,0.7483296213808464,2.9354120267260577
160.0,12,73,0.7766013763896241,2.320804658549497
160.0,8,34,0.8311444652908068,2.097091932457786
160.0,23,33,0.9548133595284872,3.7406679764243616
160.0,35,69,0.5528846153846154,2.1538461538461537
160.0,17,74,0.8350038550501157,2.8781804163454123
160.0,29,31,0.9642857142857143,3.8095238095238093
160.0,12,74,0.7766013763896241,2.320804658549497
160.0,23,34,0.9535315985130112,3.7323420074349443
160.0,8,35,0.8308480894687791,2.103448275862069
160.0,29,32,0.963302752293578,3.81651376146789
160.0,35,70,0.5502392344497608,2.1435406698564594
160.0,12,75,0.7766013763896241,2.320804658549497
160.0,23,35,0.9492753623188406,3.7155797101449277
160.0,8,36,0.8316467341306347,2.1214351425942963
160.0,29,33,0.935251798561151,3.683453237410072
160.0,35,71,0.5502392344497608,2.1435406698564594
160.0,23,36,0.946551724137931,3.7051724137931035
160.0,12,76,0.7766013763896241,2.320804658549497
160.0,29,34,0.9345238095238095,3.6666666666666665
160.0,35,72,0.5502392344497608,2.1435406698564594
160.0,29,35,0.9230769230769231,3.620879120879121
160.0,23,37,0.9437086092715232,3.6903973509933774
160.0,35,73,0.5502392344497608,2.1435406698564594
160.0,12,77,0.7766013763896241,2.320804658549497
160.0,29,36,0.919047619047619,3.604761904761905
160.0,35,74,0.5502392344497608,2.1435406698564594
160.0,23,38,0.9384116693679092,3.6709886547811994
160.0,12,78,0.7766013763896241,2.320804658549497
160.0,29,37,0.9145299145299145,3.576923076923077
160.0,35,75,0.5502392344497608,2.1435406698564594
160.0,23,39,0.9363057324840764,3.6640127388535033
160.0,29,38,0.902834008097166,3.534412955465587
160.0,35,76,0.5502392344497608,2.1435406698564594
160.0,29,39,0.8992248062015504,3.5232558139534884
160.0,35,77,0.5502392344497608,2.1435406698564594
160.0,29,40,0.8772563176895307,3.44043321299639
165.0,0,24,0.8064853556485355,1.5209205020920502
165.0,0,25,0.8125633232016211,1.5987841945288754
165.0,0,26,0.8166501486620417,1.6511397423191279
165.0,0,27,0.8216007714561234,1.7145612343297976
165.0,0,28,0.8249763481551561,1.7578051087984863
165.0,0,29,0.827906976744186,1.7953488372093023
165.0,4,22,0.8257372654155496,1.5576407506702412
165.0,0,30,0.8296500920810314,1.8176795580110496
165.0,4,23,0.8318240620957309,1.6351875808538163
165.0,0,31,0.832427536231884,1.8496376811594204
165.0,8,37,0.8776266996291718,2.3720642768850433
165.0,4,24,0.8356510745891277,1.683944374209861
165.0,0,32,0.8337825696316262,1.867026055705301
165.0,8,38,0.8771498771498771,2.3771498771498774
165.0,4,25,0.8418491484184915,1.7712895377128954
165.0,0,33,0.8357015985790408,1.891651865008881
165.0,8,39,0.8757612667478685,2.3788063337393424
165.0,4,26,0.8459715639810427,1.8293838862559242
165.0,0,34,0.8370044052863436,1.9083700440528635
165.0,8,40,0.8748481166464156,2.3778857837181047
165.0,4,27,0.8509174311926605,1.8990825688073394
165.0,0,35,0.8375768217734855,1.9157155399473222
165.0,8,41,0.8739393939393939,2.376969696969697
165.0,4,28,0.8542600896860987,1.946188340807175
165.0,8,42,0.8722891566265061,2.3734939759036147
165.0,0,36,0.8371278458844134,1.9176882661996497
165.0,0,37,0.8372497824194952,1.9251523063533507
165.0,8,43,0.8703481392557023,2.36734693877551
165.0,4,29,0.8571428571428571,1.9868131868131869
165.0,8,44,0.8693045563549161,2.3645083932853717
165.0,4,30,0.8588490770901195,2.01085776330076
165.0,0,38,0.8370883882149047,1.9306759098786828
165.0,8,45,0.8696172248803827,2.3684210526315788
165.0,4,31,0.8615548455804047,2.0447284345047922
165.0,0,39,0.8363479758828596,1.934539190353144
165.0,8,46,0.8696172248803827,2.3684210526315788
165.0,4,32,0.8628691983122363,2.0632911392405062
165.0,0,40,0.8357695614789338,1.934651762682717
165.0,12,79,0.8434650455927052,2.648936170212766
165.0,8,47,0.869928400954654,2.372315035799523
165.0,4,33,0.8647242455775234,2.0894901144641
165.0,0,41,0.8351931330472103,1.934763948497854
165.0,8,48,0.869928400954654,2.372315035799523
165.0,4,34,0.865979381443299,2.107216494845361
165.0,0,42,0.8341880341880342,1.9341880341880342
165.0,8,49,0.869928400954654,2.372315035799523
165.0,4,35,0.86652977412731,2.114989733059548
165.0,0,43,0.8329070758738278,1.9309462915601023
165.0,4,36,0.8659160696008188,2.1166837256908906
165.0,8,50,0.869928400954654,2.372315035799523
165.0,0,44,0.8321976149914821,1.9293015332197614
165.0,8,51,0.869928400954654,2.372315035799523
165.0,4,37,0.8658536585365854,2.1239837398373984
165.0,13,19,0.7226890756302521,1.5630252100840336
165.0,0,45,0.8324829931972789,1.9328231292517006
165.0,8,52,0.8678571428571429,2.3666666666666667
165.0,13,20,0.7360594795539034,1.7174721189591078
165.0,4,38,0.865520728008089,2.129423660262892
165.0,0,46,0.8324829931972789,1.9328231292517006
165.0,8,53,0.8647686832740213,2.358244365361803
165.0,13,21,0.7591973244147158,1.8862876254180603
165.0,4,39,0.8644578313253012,2.1325301204819276
165.0,0,47,0.83276740237691,1.936332767402377
165.0,13,22,0.7784431137724551,2.0508982035928143
165.0,4,40,0.8637274549098196,2.132264529058116
165.0,8,54,0.8647686832740213,2.358244365361803
165.0,0,48,0.83276740237691,1.936332767402377
165.0,13,23,0.7950138504155124,2.1800554016620497
165.0,4,41,0.863,2.132
165.0,0,49,0.83276740237691,1.936332767402377
165.0,8,55,0.8647686832740213,2.358244365361803
165.0,13,24,0.8047493403693932,2.2559366754617414
165.0,8,56,0.8647686832740213,2.358244365361803
165.0,4,42,0.8616915422885573,2.1303482587064675
165.0,0,50,0.83276740237691,1.936332767402377
165.0,13,25,0.8195121951219512,2.3878048780487804
165.0,0,51,0.83276740237691,1.936332767402377
165.0,4,43,0.8601190476190477,2.1259920634920637
165.0,8,57,0.8647686832740213,2.358244365361803
165.0,17,75,0.9027149321266968,3.328054298642534
165.0,13,26,0.8287037037037037,2.4699074074074074
165.0,8,58,0.8647686832740213,2.358244365361803
165.0,0,52,0.8313559322033899,1.9330508474576271
165.0,4,44,0.8592666005946482,2.1238850346878095
165.0,17,76,0.9027149321266968,3.328054298642534
165.0,13,27,0.8391304347826087,2.5630434782608695
165.0,4,45,0.8595450049455984,2.1275964391691393
165.0,8,59,0.8647686832740213,2.358244365361803
165.0,0,53,0.8292476754015216,1.9281487743026204
165.0,17,77,0.9027149321266968,3.328054298642534
165.0,13,28,0.8458333333333333,2.622916666666667
165.0,4,46,0.8595450049455984,2.1275964391691393
165.0,17,78,0.9027149321266968,3.328054298642534
165.0,8,60,0.8647686832740213,2.358244365361803
165.0,0,54,0.8292476754015216,1.9281487743026204
165.0,13,29,0.8514056224899599,2.6726907630522088
165.0,4,47,0.859822309970385,2.131293188548865
165.0,17,79,0.9027149321266968,3.328054298642534
165.0,8,61,0.8647686832740213,2.358244365361803
165.0,0,55,0.8292476754015216,1.9281487743026204
165.0,13,30,0.8546168958742633,2.701375245579568
165.0,4,48,0.859822309970385,2.131293188548865
165.0,8,62,0.8647686832740213,2.358244365361803
165.0,18,19,0.8717948717948718,2.5641025641025643
165.0,13,31,0.8595825426944972,2.7381404174573056
165.0,0,56,0.8292476754015216,1.9281487743026204
165.0,4,49,0.859822309970385,2.131293188548865
165.0,18,20,0.8571428571428571,2.7142857142857144
165.0,8,63,0.8647686832740213,2.358244365361803
165.0,13,32,0.8619402985074627,2.7593283582089554
165.0,0,57,0.8292476754015216,1.9281487743026204
165.0,4,50,0.859822309970385,2.131293188548865
165.0,18,21,0.89,2.92
165.0,8,64,0.8647686832740213,2.358244365361803
165.0,13,33,0.8652094717668488,2.7887067395264116
165.0,0,58,0.8292476754015216,1.9281487743026204
165.0,4,51,0.859822309970385,2.131293188548865
165.0,18,22,0.9037037037037037,3.0592592592592593
165.0,8,65,0.8647686832740213,2.358244365361803
165.0,13,34,0.8673835125448028,2.8082437275985663
165.0,0,59,0.8292476754015216,1.9281487743026204
165.0,4,52,0.858128078817734,2.127093596059113
165.0,18,23,0.9197530864197531,3.1790123456790123
165.0,8,66,0.8647686832740213,2.358244365361803
165.0,13,35,0.8683274021352313,2.816725978647687
165.0,0,60,0.8292476754015216,1.9281487743026204
165.0,18,24,0.9277777777777778,3.238888888888889
165.0,4,53,0.8555992141453831,2.1208251473477406
165.0,23,40,0.9736842105263158,3.8421052631578947
165.0,8,67,0.8647686832740213,2.358244365361803
165.0,13,36,0.8672566371681416,2.815929203539823
165.0,0,61,0.8292476754015216,1.9281487743026204
165.0,18,25,0.9383886255924171,3.3507109004739335
165.0,4,54,0.8555992141453831,2.1208251473477406
165.0,23,41,0.9695652173913043,3.8260869565217392
165.0,8,68,0.8647686832740213,2.358244365361803
165.0,13,37,0.8671328671328671,2.81993006993007
165.0,0,62,0.8292476754015216,1.9281487743026204
165.0,18,26,0.944206008583691,3.412017167381974
165.0,4,55,0.8555992141453831,2.1208251473477406
165.0,23,42,0.9617021276595744,3.782978723404255
165.0,18,27,0.9501915708812261,3.475095785440613
165.0,0,63,0.8292476754015216,1.9281487743026204
165.0,13,38,0.8665511265164645,2.8232235701906414
165.0,8,69,0.8647686832740213,2.358244365361803
165.0,23,43,0.9537815126050421,3.7436974789915967
165.0,4,56,0.8555992141453831,2.1208251473477406
165.0,18,28,0.9537366548042705,3.512455516014235
165.0,13,39,0.8647260273972602,2.8202054794520546
165.0,8,70,0.8647686832740213,2.358244365361803
165.0,0,64,0.8292476754015216,1.9281487743026204
165.0,4,57,0.8555992141453831,2.1208251473477406
165.0,23,44,0.9497907949790795,3.728033472803347
165.0,18,29,0.9565217391304348,3.5418060200668897
165.0,8,71,0.8647686832740213,2.358244365361803
165.0,0,65,0.8292476754015216,1.9281487743026204
165.0,13,40,0.863481228668942,2.81740614334471
165.0,23,45,0.950207468879668,3.7302904564315353
165.0,4,58,0.8555992141453831,2.1208251473477406
165.0,18,30,0.9580645161290322,3.5580645161290323
165.0,13,41,0.8622448979591837,2.814625850340136
165.0,8,72,0.8647686832740213,2.358244365361803
165.0,23,46,0.950207468879668,3.7302904564315353
165.0,0,66,0.8292476754015216,1.9281487743026204
165.0,4,59,0.8555992141453831,2.1208251473477406
165.0,18,31,0.9603658536585366,3.5701219512195124
165.0,8,73,0.8647686832740213,2.358244365361803
165.0,13,42,0.8600337268128162,2.806070826306914
165.0,23,47,0.9506172839506173,3.7325102880658436
165.0,4,60,0.8555992141453831,2.1208251473477406
165.0,0,67,0.8292476754015216,1.9281487743026204
165.0,18,32,0.9614243323442137,3.5816023738872405
165.0,8,74,0.8647686832740213,2.358244365361803
165.0,13,43,0.8573825503355704,2.795302013422819
165.0,23,48,0.9506172839506173,3.7325102880658436
165.0,4,61,0.8555992141453831,2.1208251473477406
165.0,0,68,0.8292476754015216,1.9281487743026204
165.0,18,33,0.9628571428571429,3.597142857142857
165.0,23,49,0.9506172839506173,3.7325102880658436
165.0,8,75,0.8647686832740213,2.358244365361803
165.0,13,44,0.8559463986599665,2.7906197654941374
165.0,4,62,0.8555992141453831,2.1208251473477406
165.0,0,69,0.8292476754015216,1.9281487743026204
165.0,18,34,0.9637883008356546,3.6072423398328692
165.0,8,76,0.8647686832740213,2.358244365361803
165.0,13,45,0.8564273789649416,2.7946577629382303
165.0,23,50,0.9506172839506173,3.7325102880658436
165.0,4,63,0.8555992141453831,2.1208251473477406
165.0,0,70,0.8292476754015216,1.9281487743026204
165.0,18,35,0.9641873278236914,3.6115702479338845
165.0,13,46,0.8564273789649416,2.7946577629382303
165.0,23,51,0.9506172839506173,3.7325102880658436
165.0,8,77,0.8647686832740213,2.358244365361803
165.0,4,64,0.8555992141453831,2.1208251473477406
165.0,0,71,0.8292476754015216,1.9281487743026204
165.0,29,41,0.9239130434782609,3.608695652173913
165.0,18,36,0.9617486338797814,3.6038251366120218
165.0,13,47,0.8569051580698835,2.798668885191348
165.0,23,52,0.9428571428571428,3.7020408163265306
165.0,4,65,0.8555992141453831,2.1208251473477406
165.0,8,78,0.8647686832740213,2.358244365361803
165.0,0,72,0.8292476754015216,1.9281487743026204
165.0,29,42,0.9072164948453608,3.515463917525773
165.0,18,37,0.9597855227882037,3.5951742627345844
165.0,13,48,0.8569051580698835,2.798668885191348
165.0,23,53,0.9314516129032258,3.657258064516129
165.0,4,66,0.8555992141453831,2.1208251473477406
165.0,29,43,0.89,3.43
165.0,8,79,0.8647686832740213,2.358244365361803
165.0,0,73,0.8292476754015216,1.9281487743026204
165.0,18,38,0.9576719576719577,3.5899470899470898
165.0,13,49,0.8569051580698835,2.798668885191348
165.0,23,54,0.9314516129032258,3.657258064516129
165.0,29,44,0.8811881188118812,3.396039603960396
165.0,4,67,0.8555992141453831,2.1208251473477406
165.0,18,39,0.9532467532467532,3.5714285714285716
165.0,13,50,0.8569051580698835,2.798668885191348
165.0,0,74,0.8292476754015216,1.9281487743026204
165.0,23,55,0.9314516129032258,3.657258064516129
165.0,29,45,0.883495145631068,3.407766990291262
165.0,4,68,0.8555992141453831,2.1208251473477406
165.0,18,40,0.9509043927648578,3.5633074935400515
165.0,13,51,0.8569051580698835,2.798668885191348
165.0,0,75,0.8292476754015216,1.9281487743026204
165.0,23,56,0.9314516129032258,3.657258064516129
165.0,29,46,0.883495145631068,3.407766990291262
165.0,4,69,0.8555992141453831,2.1208251473477406
165.0,18,41,0.9485861182519281,3.5552699228791775
165.0,13,52,0.8540630182421227,2.7893864013267
165.0,0,76,0.8292476754015216,1.9281487743026204
165.0,23,57,0.9314516129032258,3.657258064516129
165.0,29,47,0.8857142857142857,3.419047619047619
165.0,18,42,0.9441624365482234,3.532994923857868
165.0,4,70,0.8555992141453831,2.1208251473477406
165.0,13,53,0.8498349834983498,2.7755775577557755
165.0,0,77,0.8292476754015216,1.9281487743026204
165.0,23,58,0.9314516129032258,3.657258064516129
165.0,29,48,0.8857142857142857,3.419047619047619
165.0,4,71,0.8555992141453831,2.1208251473477406
165.0,18,43,0.9395465994962217,3.5113350125944582
165.0,13,54,0.8498349834983498,2.7755775577557755
165.0,23,59,0.9314516129032258,3.657258064516129
165.0,0,78,0.8292476754015216,1.9281487743026204
165.0,29,49,0.8857142857142857,3.419047619047619
165.0,4,72,0.8555992141453831,2.1208251473477406
165.0,13,55,0.8498349834983498,2.7755775577557755
165.0,18,44,0.9371859296482412,3.5025125628140703
165.0,23,60,0.9314516129032258,3.657258064516129
165.0,29,50,0.8857142857142857,3.419047619047619
165.0,0,79,0.8292476754015216,1.9281487743026204
165.0,4,73,0.8555992141453831,2.1208251473477406
165.0,18,45,0.9375,3.505
165.0,13,56,0.8498349834983498,2.7755775577557755
165.0,23,61,0.9314516129032258,3.657258064516129
165.0,29,51,0.8857142857142857,3.419047619047619
165.0,4,74,0.8555992141453831,2.1208251473477406
165.0,13,57,0.8498349834983498,2.7755775577557755
165.0,18,46,0.9375,3.505
165.0,9,20,0.8004338394793926,1.5422993492407808
165.0,29,52,0.8691588785046729,3.3551401869158877
165.0,23,62,0.9314516129032258,3.657258064516129
165.0,35,78,0.6136363636363636,2.25
165.0,4,75,0.8555992141453831,2.1208251473477406
165.0,18,47,0.9378109452736318,3.5074626865671643
165.0,13,58,0.8498349834983498,2.7755775577557755
165.0,9,21,0.8105906313645621,1.6558044806517311
165.0,29,53,0.8454545454545455,3.2636363636363637
165.0,23,63,0.9314516129032258,3.657258064516129
165.0,4,76,0.8555992141453831,2.1208251473477406
165.0,35,79,0.6136363636363636,2.25
165.0,18,48,0.9378109452736318,3.5074626865671643
165.0,13,59,0.8498349834983498,2.7755775577557755
165.0,9,22,0.8193916349809885,1.7756653992395437
165.0,29,54,0.8454545454545455,3.2636363636363637
165.0,23,64,0.9314516129032258,3.657258064516129
165.0,4,77,0.8555992141453831,2.1208251473477406
165.0,18,49,0.9378109452736318,3.5074626865671643
165.0,13,60,0.8498349834983498,2.7755775577557755
165.0,36,39,0.7894736842105263,2.9473684210526314
165.0,29,55,0.8454545454545455,3.2636363636363637
165.0,9,23,0.8282097649186256,1.8734177215189873
165.0,23,65,0.9314516129032258,3.657258064516129
165.0,4,78,0.8555992141453831,2.1208251473477406
165.0,18,50,0.9378109452736318,3.5074626865671643
165.0,13,61,0.8498349834983498,2.7755775577557755
165.0,29,56,0.8454545454545455,3.2636363636363637
165.0,36,40,0.7619047619047619,2.857142857142857
165.0,9,24,0.8336252189141856,1.9334500875656742
165.0,23,66,0.9314516129032258,3.657258064516129
165.0,4,79,0.8555992141453831,2.1208251473477406
165.0,18,51,0.9378109452736318,3.5074626865671643
165.0,36,41,0.7391304347826086,2.782608695652174
165.0,29,57,0.8454545454545455,3.2636363636363637
165.0,13,62,0.8498349834983498,2.7755775577557755
165.0,9,25,0.8421926910299004,2.0398671096345513
165.0,23,67,0.9314516129032258,3.657258064516129
165.0,36,42,0.7142857142857143,2.607142857142857
165.0,18,52,0.9331683168316832,3.49009900990099
165.0,29,58,0.8454545454545455,3.2636363636363637
165.0,9,26,0.8477564102564102,2.108974358974359
165.0,13,63,0.8498349834983498,2.7755775577557755
165.0,23,68,0.9314516129032258,3.657258064516129
165.0,36,43,0.6774193548387096,2.4193548387096775
165.0,29,59,0.8454545454545455,3.2636363636363637
165.0,18,53,0.9262899262899262,3.4643734643734643
165.0,13,64,0.8498349834983498,2.7755775577557755
165.0,9,27,0.8542944785276073,2.1901840490797544
165.0,23,69,0.9314516129032258,3.657258064516129
165.0,36,44,0.65625,2.34375
165.0,29,60,0.8454545454545455,3.2636363636363637
165.0,18,54,0.9262899262899262,3.4643734643734643
165.0,13,65,0.8498349834983498,2.7755775577557755
165.0,23,70,0.9314516129032258,3.657258064516129
165.0,9,28,0.8586309523809523,2.244047619047619
165.0,36,45,0.6764705882352942,2.4411764705882355
165.0,29,61,0.8454545454545455,3.2636363636363637
165.0,18,55,0.9262899262899262,3.4643734643734643
165.0,13,66,0.8498349834983498,2.7755775577557755
165.0,23,71,0.9314516129032258,3.657258064516129
165.0,9,29,0.8623188405797102,2.289855072463768
165.0,36,46,0.6764705882352942,2.4411764705882355
165.0,29,62,0.8454545454545455,3.2636363636363637
165.0,18,56,0.9262899262899262,3.4643734643734643
165.0,23,72,0.9314516129032258,3.657258064516129
165.0,36,47,0.6944444444444444,2.5277777777777777
165.0,9,30,0.8644793152639088,2.316690442225392
165.0,13,67,0.8498349834983498,2.7755775577557755
165.0,29,63,0.8454545454545455,3.2636363636363637
165.0,18,57,0.9262899262899262,3.4643734643734643
165.0,23,73,0.9314516129032258,3.657258064516129
165.0,36,48,0.6944444444444444,2.5277777777777777
165.0,9,31,0.8678720445062587,2.35326842837274
165.0,13,68,0.8498349834983498,2.7755775577557755
165.0,29,64,0.8454545454545455,3.2636363636363637
165.0,18,58,0.9262899262899262,3.4643734643734643
165.0,23,74,0.9314516129032258,3.657258064516129
165.0,36,49,0.6944444444444444,2.5277777777777777
165.0,13,69,0.8498349834983498,2.7755775577557755
165.0,9,32,0.8695054945054945,2.3736263736263736
165.0,23,75,0.9314516129032258,3.657258064516129
165.0,18,59,0.9262899262899262,3.4643734643734643
165.0,29,65,0.8454545454545455,3.2636363636363637
165.0,36,50,0.6944444444444444,2.5277777777777777
165.0,5,21,0.8244047619047619,1.5029761904761905
165.0,9,33,0.8717948717948718,2.4021592442645074
165.0,13,70,0.8498349834983498,2.7755775577557755
165.0,29,66,0.8454545454545455,3.2636363636363637
165.0,36,51,0.6944444444444444,2.5277777777777777
165.0,18,60,0.9262899262899262,3.4643734643734643
165.0,23,76,0.9314516129032258,3.657258064516129
165.0,1,23,0.8100558659217877,1.5162011173184358
165.0,5,22,0.8302687411598303,1.5997171145685998
165.0,29,67,0.8454545454545455,3.2636363636363637
165.0,36,52,0.6578947368421053,2.3947368421052633
165.0,23,77,0.9314516129032258,3.657258064516129
165.0,9,34,0.8733333333333333,2.421333333333333
165.0,18,61,0.9262899262899262,3.4643734643734643
165.0,13,71,0.8498349834983498,2.7755775577557755
165.0,1,24,0.8138006571741512,1.56078860898138
165.0,36,53,0.6097560975609756,2.2195121951219514
165.0,5,23,0.8365122615803815,1.6798365122615804
165.0,29,68,0.8454545454545455,3.2636363636363637
165.0,23,78,0.9314516129032258,3.657258064516129
165.0,13,72,0.8498349834983498,2.7755775577557755
165.0,18,62,0.9262899262899262,3.4643734643734643
165.0,9,35,0.8740053050397878,2.429708222811671
165.0,1,25,0.8199152542372882,1.6408898305084745
165.0,36,54,0.6097560975609756,2.2195121951219514
165.0,5,24,0.8404255319148937,1.7300531914893618
165.0,23,79,0.9314516129032258,3.657258064516129
165.0,29,69,0.8454545454545455,3.2636363636363637
165.0,13,73,0.8498349834983498,2.7755775577557755
165.0,18,63,0.9262899262899262,3.4643734643734643
165.0,9,36,0.8731836195508587,2.430647291941876
165.0,1,26,0.8240165631469979,1.694616977225673
165.0,36,55,0.6097560975609756,2.2195121951219514
165.0,5,25,0.8467432950191571,1.8199233716475096
165.0,24,25,1.0,4.0
165.0,29,70,0.8454545454545455,3.2636363636363637
165.0,13,74,0.8498349834983498,2.7755775577557755
165.0,18,64,0.9262899262899262,3.4643734643734643
165.0,9,37,0.8730366492146597,2.43717277486911
165.0,1,27,0.8289738430583501,1.7595573440643864
165.0,36,56,0.6097560975609756,2.2195121951219514
165.0,5,26,0.8509316770186336,1.8795031055900622
165.0,29,71,0.8454545454545455,3.2636363636363637
165.0,24,26,1.0,4.0
165.0,13,75,0.8498349834983498,2.7755775577557755
165.0,18,65,0.9262899262899262,3.4643734643734643
165.0,9,38,0.8725617685305592,2.4421326397919376
165.0,1,28,0.8323471400394478,1.8037475345167653
165.0,36,57,0.6097560975609756,2.2195121951219514
165.0,29,72,0.8454545454545455,3.2636363636363637
165.0,5,27,0.8559423769507803,1.95078031212485
165.0,24,27,1.0,4.0
165.0,13,76,0.8498349834983498,2.7755775577557755
165.0,9,39,0.8711340206185567,2.443298969072165
165.0,18,66,0.9262899262899262,3.4643734643734643
165.0,1,29,0.8352713178294574,1.8420542635658914
165.0,36,58,0.6097560975609756,2.2195121951219514
165.0,29,73,0.8454545454545455,3.2636363636363637
165.0,24,28,1.0,4.0
165.0,5,28,0.8593200468933178,1.9988276670574443
165.0,13,77,0.8498349834983498,2.7755775577557755
165.0,9,40,0.8701799485861182,2.442159383033419
165.0,18,67,0.9262899262899262,3.4643734643734643
165.0,1,30,0.8370086289549377,1.8648130393096836
165.0,36,59,0.6097560975609756,2.2195121951219514
165.0,29,74,0.8454545454545455,3.2636363636363637
165.0,24,29,1.0,4.0
165.0,5,29,0.8622273249138921,2.040183696900115
165.0,13,78,0.8498349834983498,2.7755775577557755
165.0,18,68,0.9262899262899262,3.4643734643734643
165.0,9,41,0.8692307692307693,2.4410256410256412
165.0,36,60,0.6097560975609756,2.2195121951219514
165.0,1,31,0.8397737983034873,1.8972667295004713
165.0,29,75,0.8454545454545455,3.2636363636363637
165.0,24,30,1.0,4.0
165.0,5,30,0.8639455782312925,2.064625850340136
165.0,13,79,0.8498349834983498,2.7755775577557755
165.0,18,69,0.9262899262899262,3.4643734643734643
165.0,9,42,0.867515923566879,2.436942675159236
165.0,36,61,0.6097560975609756,2.2195121951219514
165.0,29,76,0.8454545454545455,3.2636363636363637
165.0,1,32,0.8411214953271028,1.9149532710280375
165.0,24,31,1.0,3.9731543624161074
165.0,5,31,0.8666666666666667,2.098888888888889
165.0,18,70,0.9262899262899262,3.4643734643734643
165.0,36,62,0.6097560975609756,2.2195121951219514
165.0,9,43,0.8654822335025381,2.4302030456852792
165.0,29,77,0.8454545454545455,3.2636363636363637
165.0,1,33,0.8430286241920592,1.9399815327793166
165.0,24,32,1.0,3.9746835443037973
165.0,5,32,0.8679867986798679,2.1177117711771176
165.0,18,71,0.9262899262899262,3.4643734643734643
165.0,36,63,0.6097560975609756,2.2195121951219514
165.0,9,44,0.8643852978453739,2.4271229404309254
165.0,29,78,0.8454545454545455,3.2636363636363637
165.0,24,33,1.0,3.9766081871345027
165.0,1,34,0.8443223443223443,1.956959706959707
165.0,5,33,0.8698481561822126,2.144251626898048
165.0,18,72,0.9262899262899262,3.4643734643734643
165.0,36,64,0.6097560975609756,2.2195121951219514
165.0,29,79,0.8454545454545455,3.2636363636363637
165.0,9,45,0.8647281921618205,2.43109987357775
165.0,24,34,1.0,3.977777777777778
165.0,1,35,0.8448905109489051,1.9644160583941606
165.0,14,19,0.7157360406091371,1.6446700507614214
165.0,18,73,0.9262899262899262,3.4643734643734643
165.0,5,34,0.8711063372717508,2.16219119226638
165.0,36,65,0.6097560975609756,2.2195121951219514
165.0,9,46,0.8647281921618205,2.43109987357775
165.0,24,35,1.0,3.9782608695652173
165.0,30,32,1.0,3.8518518518518516
165.0,1,36,0.8444040036396724,1.9663330300272976
165.0,14,20,0.7324561403508771,1.8157894736842106
165.0,18,74,0.9262899262899262,3.4643734643734643
165.0,36,66,0.6097560975609756,2.2195121951219514
165.0,5,35,0.8716577540106952,2.1700534759358288
165.0,9,47,0.8650693568726355,2.4350567465321564
165.0,30,33,1.0,3.9
165.0,24,36,0.9946524064171123,3.9572192513368982
165.0,1,37,0.8444846292947559,1.9737793851717902
165.0,14,21,0.7596899224806202,2.0
165.0,18,75,0.9262899262899262,3.4643734643734643
165.0,36,67,0.6097560975609756,2.2195121951219514
165.0,5,36,0.8710021321961621,2.171641791044776
165.0,9,48,0.8650693568726355,2.4350567465321564
165.0,30,34,1.0,3.9183673469387754
165.0,24,37,0.9896907216494846,3.9278350515463916
165.0,14,22,0.7815699658703071,2.174061433447099
165.0,1,38,0.8442844284428442,1.9792979297929794
165.0,18,76,0.9262899262899262,3.4643734643734643
165.0,36,68,0.6097560975609756,2.2195121951219514
165.0,5,37,0.870899470899471,2.178835978835979
165.0,30,35,1.0,3.9245283018867925
165.0,9,49,0.8650693568726355,2.4350567465321564
165.0,24,38,0.9849246231155779,3.909547738693467
165.0,14,23,0.8,2.309375
165.0,1,39,0.8434704830053668,1.983005366726297
165.0,18,77,0.9262899262899262,3.4643734643734643
165.0,36,69,0.6097560975609756,2.2195121951219514
165.0,5,38,0.8705263157894737,2.1842105263157894
165.0,30,36,0.9821428571428571,3.857142857142857
165.0,9,50,0.8650693568726355,2.4350567465321564
165.0,24,39,0.9757281553398058,3.8640776699029127
165.0,14,24,0.8106508875739645,2.3875739644970415
165.0,1,40,0.8428571428571429,1.9830357142857142
165.0,36,70,0.6097560975609756,2.2195121951219514
165.0,18,78,0.9262899262899262,3.4643734643734643
165.0,5,39,0.8693834900731452,2.187042842215256
165.0,30,37,0.9682539682539683,3.7777777777777777
165.0,9,51,0.8650693568726355,2.4350567465321564
165.0,24,40,0.9711538461538461,3.8461538461538463
165.0,14,25,0.8265582655826558,2.5230352303523036
165.0,1,41,0.8422459893048129,1.983065953654189
165.0,36,71,0.6097560975609756,2.2195121951219514
165.0,18,79,0.9262899262899262,3.4643734643734643
165.0,30,38,0.9558823529411765,3.735294117647059
165.0,5,40,0.8686131386861314,2.186652763295099
165.0,24,41,0.9666666666666667,3.8285714285714287
165.0,9,52,0.8628930817610063,2.428930817610063
165.0,14,26,0.8363171355498721,2.60613810741688
165.0,36,72,0.6097560975609756,2.2195121951219514
